,$,dbl,integer,id,[,],<>,>=,<=,==,>,<,),not,(,and,or,",",%,/,*,-,+,fi,else,return,print,od,do,while,then,if,=,;,double,int,fed,def,.
program,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,1,1,1,,1,1
fdecls,,,,3,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,,,,3,3,3,,2,3
fdec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,
params,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,5,5,,,
params*,,,,,,,,,,,,,8,,,,,7,,,,,,,,,,,,,,,,,,,,,
fname,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
declarations,,,,11,,,,,,,,,,,,,,,,,,,,,,11,11,,,11,,11,,11,10,10,11,,11
decl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,
type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,
varlist,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
varlist*,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,17,,,,,
statement_seq,,,,18,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,,18,,18,,18,,,18,,18
statement_seq*,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,20,,,,,,19,,,20,,20
statement,,,,21,,,,,,,,,,,,,,,,,,,,26,26,25,24,26,,23,,22,,26,,,26,,26
statement*,,,,,,,,,,,,,,,,,,,,,,,,28,27,,,,,,,,,,,,,,
expr,,29,29,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,
expr*,,,,,,,,,,,,,,,,,,,,,,31,30,,,,,,,,,,,,,,,,
expr**,,,,,33,,33,33,33,33,33,33,33,,,33,33,33,,,,32,32,33,33,,,33,33,,33,,,33,,,33,,33
term,,34,34,34,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,
term*,,,,,,,,,,,,,,,,,,,37,36,35,,,,,,,,,,,,,,,,,,
term**,,,,,39,,39,39,39,39,39,39,39,,,39,39,39,38,38,38,39,39,39,39,,,39,39,,39,,,39,,,39,,39
factor,,41,41,40,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,
factor*,,,,,43,43,43,43,43,43,43,43,43,,44,43,43,43,43,43,43,43,43,43,43,,,43,43,,43,,,43,,,43,,43
exprseq,,45,45,45,,,,,,,,,46,,45,,,,,,,,,,,,,,,,,,,,,,,,
exprseq*,,,,,,,,,,,,,48,,,,,47,,,,,,,,,,,,,,,,,,,,,
bexpr,,,,,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,,,,,,,
bexpr*,,,,,,,,,,,,,51,,,,50,,,,,,,,,,,,51,,51,,,,,,,,
bterm,,,,,,,,,,,,,,52,52,,,,,,,,,,,,,,,,,,,,,,,,
bterm*,,,,,,,,,,,,,54,,,53,54,,,,,,,,,,,,54,,54,,,,,,,,
bfactor,,,,,,,,,,,,,,56,55,,,,,,,,,,,,,,,,,,,,,,,,
bfactor*,,58,58,58,,,,,,,,,,57,57,,,,,,,,,,,,,,,,,,,,,,,,
comp,,,,,,,64,63,62,61,60,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
var,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
var*,,,,,67,66,67,67,67,67,67,67,67,,,,,67,67,67,67,67,67,67,67,,,67,,,,,67,67,,,67,,67
id,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
number,,70,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
